userID,weight,Z-score
757,480039,9.097886742982435
2000,468409,8.859295978911655
1418,416349,7.791279196665322
1642,388251,7.214845551879354
1094,379125,7.0276246307349055
1942,348527,6.399903203474565
2071,338400,6.192146654227377
2031,329980,6.01940940285369
514,329782,6.01534741048172
387,322661,5.869259290881717
1146,308167,5.571913243208296
1210,294016,5.281603879290358
107,277680,4.946468993489819
1905,276295,4.918055561999016
385,259106,4.56542128481822
12,256144,4.504655520142584
903,255533,4.492120786105847
459,255516,4.491772029185022
1664,251560,4.410614242197575
1236,248680,4.351530716787098
446,244556,4.266926390817373
1111,243124,4.237548749016052
1195,240927,4.192477045777573
2072,240173,4.177008650583303
1339,240166,4.1768650447923745
1086,235137,4.073694541566927
621,233807,4.04640944129056
581,232504,4.019678249064918
584,232475,4.019083310788215
734,230001,3.968328921251576
1924,223795,3.8410121300371936
938,217254,3.7068227759712453
778,216037,3.681855883462721
1301,210198,3.5620681387155764
428,203645,3.4276326032937514
104,200979,3.3729393120630804
1961,198651,3.325180129022945
455,192291,3.1947040104081412
164,192063,3.1900265646464785
113,191781,3.184241302783369
1478,189034,3.1278862874005284
541,186842,3.082917159726999
946,184251,3.029762501970559
